longitude,latitude,age,rooms,bedrooms,value
-118.32,33.79,32,4.879098360655738,0.9569672131147541,3151000
-118.32,33.79,21,4.233418367346939,1.0420918367346939,2711000
-118.32,33.77,37,5.915094339622642,0.8962264150943396,5369065
-118.32,33.75,37,7.605633802816901,0.9507042253521126,5270546
-118.32,33.75,33,7.741602067183463,1.028423772609819,5072413
-118.32,33.74,24,7.564516129032258,0.9851116625310173,5342405
-118.32,33.73,25,6.911949685534591,1.0566037735849056,5046844
-118.33,34.27,29,4.321937321937322,1.0427350427350428,2302000
-118.33,34.24,31,5.688770999115826,1.0503978779840848,2933000
-118.33,34.21,31,6.645833333333333,1.01875,4029000
-118.33,34.2,43,5.362586605080831,0.9653579676674365,2846000
-118.33,34.2,43,5.342741935483871,1.0241935483870968,2890000
-118.33,34.2,23,3.7312889812889813,1.0317047817047817,2065000
-118.33,34.19,46,4.817767653758542,1.0546697038724373,2220000
-118.33,34.19,45,4.717868338557993,1.0877742946708464,2170000
-118.33,34.18,49,5.3651226158038146,1.0272479564032697,2313000
-118.33,34.18,48,5.861878453038674,1.0635359116022098,2314000
-118.33,34.18,45,4.9113924050632916,0.9968354430379747,2355000
-118.33,34.17,48,5.62962962962963,1.0522875816993464,2451000
-118.33,34.17,44,5.298630136986302,1.0273972602739727,2518000
-118.33,34.16,44,4.136085626911315,0.9923547400611621,2479000
-118.33,34.16,37,4.771543086172345,1.1523046092184368,2478000
-118.33,34.16,23,3.5763157894736843,1.1263157894736842,2346000
-118.33,34.15,44,4.3887043189368775,1.0066445182724253,3318000
-118.33,34.15,39,3.572463768115942,1.2173913043478262,175000
-118.33,34.12,23,4.831632653061225,1.0612244897959184,4930792
-118.33,34.11,38,3.5160965794768613,1.1066398390342052,4383000
-118.33,34.1,48,2.31055900621118,1.0848861283643891,2375000
-118.33,34.1,43,1.9118264520643806,1.1518544436669,3333000
-118.33,34.1,29,2.633093525179856,1.0359712230215827,2500000
-118.33,34.09,40,3.697416974169742,1.2675276752767528,2200000
-118.33,34.09,36,4.739130434782608,1.3478260869565217,2000000
-118.33,34.09,36,4.417322834645669,1.4173228346456692,1650000
-118.33,34.08,53,4.047835990888383,1.0341685649202734,5461790
-118.33,34.08,50,3.8567741935483872,1.0735483870967741,4429000
-118.33,34.07,54,8.483018867924528,0.9622641509433962,5415586
-118.33,34.06,52,8.444954128440367,1.1009174311926606,5462765
-118.33,34.05,48,4.790836653386454,1.049800796812749,2578000
-118.33,34.05,45,3.663090128755365,1.113733905579399,1713000
-118.33,34.05,44,3.896039603960396,0.9653465346534653,2263000
-118.33,34.04,55,6.841397849462366,1.0779569892473118,4200000
-118.33,34.04,33,4.595419847328245,1.1297709923664123,1615000
-118.33,34.03,46,3.8341625207296848,1.0364842454394694,1250000
-118.33,34.03,39,4.127906976744186,1.2005813953488371,1375000
-118.33,34.03,33,3.9759450171821307,1.0721649484536082,1839000
-118.33,34.02,42,4.9110576923076925,0.9086538461538461,1811000
-118.33,34.01,47,4.536082474226804,0.8900343642611683,1930000
-118.33,34.01,44,4.425963488843814,0.9979716024340771,1813000
-118.33,34.0,47,4.76878612716763,1.0809248554913296,1333000
-118.33,34.0,24,2.8344155844155843,1.0389610389610389,1516000
-118.33,33.99,46,5.531468531468532,1.1013986013986015,1496000
-118.33,33.99,44,5.269230769230769,1.0631868131868132,1265000
-118.33,33.99,43,4.080733944954129,1.0091743119266054,1225000
-118.33,33.98,30,3.700356718192628,1.1070154577883473,1185000
-118.33,33.97,47,4.8541114058355435,0.9787798408488063,1564000
-118.33,33.96,42,4.6208425720620845,1.146341463414634,1982000
-118.33,33.96,42,5.285266457680251,1.1316614420062696,1892000
-118.33,33.96,24,5.124311565696302,1.014948859166011,1898000
-118.33,33.94,31,3.8973029045643153,1.1431535269709543,1375000
-118.33,33.93,38,5.831932773109243,0.9411764705882353,1560000
-118.33,33.93,37,4.7497584541062805,1.0956521739130434,1523000
-118.33,33.93,37,5.4171597633136095,1.0532544378698225,1484000
-118.33,33.92,23,3.860557768924303,1.1474103585657371,1854000
-118.33,33.91,8,3.543923381770145,1.1013870541611626,1927000
-118.33,33.91,39,3.675675675675676,0.9369369369369369,1818000
-118.33,33.9,21,3.7839541547277937,1.1369627507163325,1639000
-118.33,33.89,42,5.934640522875817,1.1045751633986929,2308000
-118.33,33.89,39,5.266106442577031,1.011204481792717,2269000
-118.33,33.88,36,3.684057971014493,1.0028985507246377,2833000
-118.33,33.88,30,4.266666666666667,1.0206896551724138,2700000
-118.33,33.87,44,5.443609022556391,1.0,2656000
-118.33,33.87,36,5.506203473945409,1.0074441687344913,2671000
-118.33,33.87,35,5.423357664233577,0.9343065693430657,2781000
-118.33,33.86,38,5.252873563218391,1.0114942528735633,2554000
-118.33,33.86,36,5.693333333333333,1.0666666666666667,2596000
-118.33,33.84,36,5.56734693877551,1.0244897959183674,3141000
-118.33,33.83,5,5.167657550535077,1.0618311533888227,2864000
-118.33,33.82,26,5.954206602768903,0.9946751863684771,4178000
-118.33,33.72,25,6.051808406647116,1.056695992179863,4467000
-118.33,33.69,41,5.7967914438502675,0.9545454545454546,3119000
-118.34,34.26,37,6.7018867924528305,1.1358490566037736,3149000
-118.34,34.21,36,5.935275080906149,1.022653721682848,3022000
-118.34,34.2,41,4.605475040257649,1.0982286634460547,2629000
-118.34,34.19,48,4.625,0.9375,2231000
-118.34,34.19,47,5.152694610778443,1.026946107784431,2312000
-118.34,34.19,43,4.035294117647059,0.9882352941176471,2199000
-118.34,34.19,41,4.064,1.048,1924000
-118.34,34.18,46,4.722033898305085,1.0203389830508474,2299000
-118.34,34.18,45,5.460949464012251,1.0735068912710566,2320000
-118.34,34.18,45,4.595155709342561,1.0034602076124568,2269000
-118.34,34.17,52,5.103603603603603,0.954954954954955,2495000
-118.34,34.17,49,5.406417112299465,1.0338680926916222,2325000
-118.34,34.17,46,5.0087463556851315,1.0029154518950438,2470000
-118.34,34.16,46,5.67479674796748,1.1951219512195121,2445000
-118.34,34.16,44,4.864022662889519,1.1076487252124645,2545000
-118.34,34.16,25,3.699513381995134,1.0723844282238444,2469000
-118.34,34.15,40,4.414388489208633,1.087769784172662,4974000
-118.34,34.15,16,4.6104651162790695,1.0959302325581395,4500000
-118.34,34.13,45,5.7926829268292686,1.0170731707317073,5005937
-118.34,34.11,40,4.841129744042365,1.0962047661076788,4938625
-118.34,34.1,29,2.524110671936759,1.1478260869565218,5229277
-118.34,34.1,28,3.25,1.0994152046783625,2321000
-118.34,34.1,24,2.9702380952380953,1.1770833333333333,3250000
-118.34,34.09,55,3.7145922746781115,1.0772532188841202,3216000
-118.34,34.09,5,3.47911227154047,1.2454308093994777,2047000
-118.34,34.09,37,2.8667992047713717,0.9960238568588469,2000000
-118.34,34.08,53,5.403921568627451,1.0627450980392157,5303784
-118.34,34.08,52,8.78061224489796,0.9948979591836735,5293612
-118.34,34.08,52,8.03370786516854,1.0449438202247192,5363133
-118.34,34.08,54,8.508982035928144,0.9760479041916168,5366740
-118.34,34.08,50,4.110582639714625,1.0154577883472058,3467000
-118.34,34.07,54,3.184553660982949,1.0601805416248746,2250000
-118.34,34.07,55,6.956228956228956,1.0740740740740742,4500000
-118.34,34.07,53,5.959558823529412,1.0441176470588236,5497503
-118.34,34.06,52,7.434163701067615,1.099644128113879,5134129
-118.34,34.06,53,5.4880636604774535,1.106100795755968,3960000
-118.34,34.06,53,4.94,1.12,3273000
-118.34,34.06,52,6.140186915887851,0.794392523364486,5008910
-118.34,34.06,52,4.520689655172414,1.0689655172413792,4328000
-118.34,34.05,52,5.634743875278397,1.0200445434298442,3216000
-118.34,34.05,54,5.0091324200913245,1.1506849315068493,2594000
-118.34,34.05,50,4.997512437810945,1.0422885572139304,2135000
-118.34,34.05,41,4.513978494623656,1.0150537634408603,1671000
-118.34,34.05,39,3.4210526315789473,1.024561403508772,1406000
-118.34,34.04,42,4.707259953161593,1.1569086651053864,1346000
-118.34,34.04,42,4.98813056379822,1.0682492581602374,1714000
-118.34,34.04,40,3.3452188006482984,1.072933549432739,1271000
-118.34,34.04,37,2.932,1.058,1232000
-118.34,34.04,35,4.150442477876106,1.0743362831858407,1397000
-118.34,34.03,49,4.886792452830188,1.0415094339622641,1302000
-118.34,34.03,48,4.00561797752809,0.9297752808988764,1188000
-118.34,34.03,47,3.793307086614173,1.1043307086614174,1250000
-118.34,34.02,50,4.507692307692308,1.0038461538461538,1303000
-118.34,34.02,48,5.0754716981132075,1.0062893081761006,1810000
-118.34,34.02,44,4.687074829931973,0.873015873015873,1569000
-118.34,34.02,44,6.2326530612244895,1.0040816326530613,1878000
-118.34,34.01,38,3.301994301994302,1.047008547008547,2667000
-118.34,34.01,35,3.9853372434017595,1.0527859237536656,3125000
-118.34,34.0,49,7.051724137931035,1.0123152709359606,3133000
-118.34,34.0,49,6.866295264623956,1.0362116991643453,2968000
-118.34,34.0,44,6.7293868921775895,1.0845665961945032,3149000
-118.34,33.99,48,5.548628428927681,1.0798004987531171,1404000
-118.34,33.99,48,6.764309764309765,1.127946127946128,1705000
-118.34,33.99,48,6.168421052631579,1.0789473684210527,1830000
-118.34,33.99,47,6.219101123595506,1.1179775280898876,1794000
-118.34,33.99,46,3.9901639344262296,1.0557377049180328,1403000
-118.34,33.98,47,4.364085667215815,1.126853377265239,1377000
-118.34,33.98,46,5.1352657004830915,0.9879227053140096,1490000
-118.34,33.98,45,4.843283582089552,1.0970149253731343,1366000
-118.34,33.98,40,3.875,0.9669117647058824,1378000
-118.34,33.97,45,6.482558139534884,1.058139534883721,1882000
-118.34,33.95,33,5.326869806094183,1.2714681440443214,1941000
-118.34,33.94,37,4.232970027247957,1.2302452316076293,1475000
-118.34,33.93,37,4.439024390243903,1.102981029810298,1677000
-118.34,33.93,36,3.251063829787234,1.0340425531914894,1539000
-118.34,33.93,35,4.794466403162056,1.1225296442687747,1599000
-118.34,33.93,33,3.611438183347351,1.0294365012615643,1437000
-118.34,33.93,32,3.2487046632124352,1.0336787564766838,1557000
-118.34,33.92,6,4.221774193548387,1.092741935483871,1938000
-118.34,33.92,29,3.9864864864864864,0.9432432432432433,1996000
-118.34,33.91,8,3.447460595446585,1.2294220665499125,1857000
-118.34,33.91,17,3.835221421215242,1.0535530381050464,2021000
-118.34,33.91,12,2.9295154185022025,1.0684287812041116,1923000
-118.34,33.9,37,4.593220338983051,0.8898305084745762,2273000
-118.34,33.9,36,5.14176245210728,0.9923371647509579,2366000
-118.34,33.9,36,4.5770750988142295,0.8656126482213439,2427000
-118.34,33.9,23,4.858012170385395,1.0101419878296145,2246000
-118.34,33.89,36,5.3752808988764045,0.9977528089887641,2459000
-118.34,33.89,36,5.375886524822695,0.9716312056737588,2445000
-118.34,33.88,42,4.215116279069767,1.063953488372093,2333000
-118.34,33.88,31,4.3664335664335665,1.0167832167832167,2984000
-118.34,33.87,34,5.0424528301886795,1.0235849056603774,2559000
-118.34,33.87,28,4.213174748398902,1.0869167429094235,2666000
-118.34,33.87,28,5.625954198473282,1.0801526717557253,2865000
-118.34,33.86,36,5.912234042553192,0.9574468085106383,2794000
-118.34,33.86,35,5.595375722543353,0.9913294797687862,2859000
-118.34,33.84,36,6.169960474308301,0.9960474308300395,3097000
-118.34,33.84,36,6.090909090909091,1.0,3319000
-118.34,33.83,35,5.663551401869159,1.0996884735202492,3509000
-118.34,33.8,34,4.402035623409669,1.0865139949109415,3277000
-118.34,33.8,33,5.526448362720403,1.181360201511335,3189000
-118.34,33.8,25,5.29404309252218,1.0544993662864386,4468000
-118.34,33.79,36,5.774193548387097,0.9919354838709677,3500000
-118.34,33.78,25,6.954545454545454,1.0265151515151516,5055733
-118.34,33.76,34,8.783018867924529,1.059748427672956,5012535
-118.35,34.28,30,6.030018761726079,0.9624765478424016,2482000
-118.35,34.27,32,5.345132743362832,0.9557522123893806,2054000
-118.35,34.25,34,6.309255079006772,1.0383747178329572,3544000
-118.35,34.22,41,4.010282776349614,0.961439588688946,1543000
-118.35,34.22,19,5.805015673981191,1.0363636363636364,2287000
-118.35,34.21,42,4.747787610619469,0.9734513274336283,1726000
-118.35,34.21,39,5.176056338028169,1.0985915492957747,1814000
-118.35,34.19,45,4.426470588235294,0.9313725490196079,2091000
-118.35,34.18,46,5.111111111111111,1.0527777777777778,2304000
-118.35,34.17,47,5.017543859649122,0.9941520467836257,2250000
-118.35,34.17,42,4.875379939209727,0.9908814589665653,2160000
-118.35,34.16,49,5.117647058823529,0.8941176470588236,2679000
-118.35,34.16,45,5.148148148148148,1.0407407407407407,2938000
-118.35,34.16,42,4.949781659388647,1.0436681222707425,2500000
-118.35,34.15,52,7.962085308056872,1.127962085308057,5070126
-118.35,34.15,35,5.58457711442786,0.9776119402985075,5451641
-118.35,34.13,39,5.7913669064748206,1.0,3859000
-118.35,34.1,26,4.253475935828877,1.1229946524064172,3645000
-118.35,34.1,24,3.1207977207977207,1.0273504273504273,2375000
-118.35,34.1,18,3.2740088105726874,1.2303964757709251,2250000
-118.35,34.1,18,3.681899641577061,1.1657706093189963,2500000
-118.35,34.1,16,2.989795918367347,1.0591836734693878,3722000
-118.35,34.09,47,3.7656903765690375,1.1422594142259415,2806000
-118.35,34.09,42,3.652892561983471,1.062809917355372,3158000
-118.35,34.09,35,3.41109709962169,0.9899117276166457,2667000
-118.35,34.09,35,3.3746223564954683,1.040785498489426,2361000
-118.35,34.09,35,3.354131534569983,1.069139966273187,2889000
-118.35,34.08,55,4.0866477272727275,1.0241477272727273,1750000
-118.35,34.08,54,5.568,1.0346666666666666,3420000
-118.35,34.08,52,6.146757679180888,1.068259385665529,4790000
-118.35,34.08,55,4.916666666666667,0.9803921568627451,3957000
-118.35,34.07,55,6.060679611650485,0.9854368932038835,5290978
-118.35,34.07,55,6.7101449275362315,1.0318840579710145,5342309
-118.35,34.07,46,4.158690176322418,1.0327455919395465,3500000
-118.35,34.07,45,3.82312591866732,1.0553650171484565,2875000
-118.35,34.07,45,4.093943139678616,1.0877626699629173,5311942
-118.35,34.06,55,2.767871485943775,1.0923694779116466,5018927
-118.35,34.06,55,5.1488203266787655,1.0925589836660616,2500000
-118.35,34.06,52,4.514851485148514,1.0627062706270627,4409000
-118.35,34.06,48,4.2938331318016925,0.9987908101571947,4000000
-118.35,34.06,48,4.381877022653722,0.9029126213592233,3850000
-118.35,34.05,47,4.739057239057239,1.1430976430976432,2341000
-118.35,34.05,46,4.851015801354402,1.018058690744921,2908000
-118.35,34.04,49,3.717171717171717,0.8956228956228957,1516000
-118.35,34.04,45,3.997826086956522,0.9978260869565218,1380000
-118.35,34.04,45,4.713432835820895,1.0656716417910448,1792000
-118.35,34.04,41,4.312,1.128,1694000
-118.35,34.04,36,3.5824175824175826,1.1007326007326008,1507000
-118.35,34.03,44,4.726775956284153,1.1366120218579234,1109000
-118.35,34.03,43,4.86697247706422,1.201834862385321,1233000
-118.35,34.03,42,4.077844311377246,1.0219560878243512,1254000
-118.35,34.03,35,4.699346405228758,1.088235294117647,1381000
-118.35,34.02,55,3.6810344827586206,0.7931034482758621,1347000
-118.35,34.02,34,3.8059810357403356,1.149525893508388,1188000
-118.35,34.02,27,3.51255230125523,1.1182008368200838,875000
-118.35,34.01,35,5.041388518024032,0.9786381842456608,3321000
-118.35,34.01,33,5.383084577114428,0.9966832504145937,3532000
-118.35,34.0,46,6.75,0.998015873015873,2704000
-118.35,34.0,30,7.06390977443609,0.849624060150376,4925000
-118.35,33.99,47,5.884097035040432,1.0242587601078168,1801000
-118.35,33.99,45,5.281437125748503,1.2005988023952097,2221000
-118.35,33.98,47,5.896713615023474,1.0821596244131455,2076000
-118.35,33.98,42,5.059113300492611,1.116584564860427,1708000
-118.35,33.98,33,4.195991091314031,1.0623608017817372,1528000
-118.35,33.97,33,3.344519015659955,1.0604026845637584,1435000
-118.35,33.97,30,4.435530085959885,0.9455587392550143,3238000
-118.35,33.97,26,4.238938053097345,1.1880530973451326,1434000
-118.35,33.97,25,3.2417391304347825,1.0713043478260869,1594000
-118.35,33.96,26,4.394611727416799,1.0792393026941363,1643000
-118.35,33.96,21,3.1817116060961315,1.032825322391559,1575000
-118.35,33.95,42,4.681578947368421,1.1342105263157896,1598000
-118.35,33.95,30,3.675414364640884,1.0566298342541436,1375000
-118.35,33.95,28,3.988294314381271,1.1103678929765886,1477000
-118.35,33.94,42,3.9386973180076628,1.0651340996168583,1446000
-118.35,33.94,38,3.951541850220264,1.118942731277533,1422000
-118.35,33.94,36,3.6475409836065573,0.9852459016393442,1504000
-118.35,33.94,35,3.454761904761905,1.0357142857142858,1491000
-118.35,33.93,35,4.4491525423728815,1.0677966101694916,1469000
-118.35,33.93,34,3.4277777777777776,1.05,1625000
-118.35,33.93,33,3.6363636363636362,1.0267379679144386,1706000
-118.35,33.93,31,4.591973244147157,1.165551839464883,1928000
-118.35,33.93,26,4.010165184243965,1.0889453621346887,1919000
-118.35,33.93,25,3.3580980683506687,1.0282317979197622,2233000
-118.35,33.91,34,5.036764705882353,1.0980392156862746,2354000
-118.35,33.91,32,4.1708542713567835,0.9195979899497487,2697000
-118.35,33.91,31,4.220588235294118,1.0833333333333333,2650000
-118.35,33.91,29,5.105809128630705,1.1099585062240664,2440000
-118.35,33.91,28,3.9328358208955225,0.996268656716418,2414000
-118.35,33.91,26,4.151923076923077,1.0057692307692307,2645000
-118.35,33.91,25,3.431693989071038,1.0091074681238617,2728000
-118.35,33.91,19,3.9136546184738954,1.1224899598393574,2313000
-118.35,33.9,32,4.571428571428571,0.974025974025974,2300000
-118.35,33.9,31,4.104602510460251,0.9288702928870293,2324000
-118.35,33.9,31,5.390243902439025,1.1986062717770034,2250000
-118.35,33.9,25,3.953405017921147,1.077658303464755,2370000
-118.35,33.9,22,4.676348547717843,1.1908713692946058,2203000
-118.35,33.9,13,3.60875,1.06625,2079000
-118.35,33.89,34,4.64,1.032,2339000
-118.35,33.89,25,4.2729468599033815,1.0628019323671498,2327000
-118.35,33.88,44,4.6440677966101696,1.0169491525423728,2258000
-118.35,33.88,36,4.522857142857143,1.1742857142857144,2382000
-118.35,33.88,36,4.0595854922279795,0.9378238341968912,2339000
-118.35,33.88,25,4.121468926553672,1.0225988700564972,2375000
-118.35,33.87,37,4.896551724137931,0.9862068965517241,2613000
-118.35,33.87,34,5.84472049689441,1.0351966873706004,2796000
-118.35,33.86,28,4.6524663677130045,1.0381165919282511,2815000
-118.35,33.86,24,5.117224880382775,1.1507177033492824,2713000
-118.35,33.85,35,6.745945945945946,1.1135135135135135,3482000
-118.35,33.85,34,6.124567474048443,1.0069204152249136,3542000
-118.35,33.84,22,3.728847245883021,1.0448608745031231,3547000
-118.35,33.83,36,6.406976744186046,1.122093023255814,3420000
-118.35,33.82,28,4.6428134556574925,1.0458715596330275,3289000
-118.35,33.8,19,5.784386617100372,1.0269516728624535,5106373
-118.35,33.74,25,7.307420494699647,1.0,5408895
-118.36,34.26,34,6.473591549295775,1.0088028169014085,3780000
-118.36,34.23,15,3.708955223880597,1.1074626865671642,1832000
-118.36,34.22,37,4.3076923076923075,0.9914529914529915,1603000
-118.36,34.19,46,5.68135593220339,1.0915254237288134,2095000
-118.36,34.19,11,4.399096385542169,1.0316265060240963,1764000
-118.36,34.18,36,3.7278797996661104,1.010016694490818,1949000
-118.36,34.18,34,3.8108808290155443,1.0958549222797926,1887000
-118.36,34.18,31,3.320359281437126,1.0598802395209581,2000000
-118.36,34.17,46,5.305439330543933,1.00418410041841,2291000
-118.36,34.17,44,4.346590909090909,1.0606060606060606,1941000
-118.36,34.17,31,4.160944206008583,1.0836909871244635,1995000
-118.36,34.16,43,4.253731343283582,1.0582089552238807,2743000
-118.36,34.16,42,5.370629370629371,1.0303030303030303,4179000
-118.36,34.16,32,4.979716024340771,1.127789046653144,3250000
-118.36,34.15,34,4.382035928143712,1.102994011976048,3661000
-118.36,34.13,36,6.080530973451327,1.0442477876106195,4956000
-118.36,34.12,26,6.174050632911392,0.9651898734177216,5454182
-118.36,34.11,35,6.364516129032258,1.1209677419354838,5473551
-118.36,34.1,52,4.743589743589744,1.0293040293040292,4051000
-118.36,34.1,53,4.765217391304348,1.0739130434782609,5203905
-118.36,34.1,36,3.9771812080536915,1.1248322147651006,4968397
-118.36,34.09,38,3.7400346620450606,1.0086655112651646,3553000
-118.36,34.09,36,3.766899766899767,1.083916083916084,3136000
-118.36,34.09,36,2.97008547008547,0.9786324786324786,2000000
-118.36,34.09,34,3.3594306049822062,1.047449584816133,3125000
-118.36,34.09,33,3.0537918871252203,1.0317460317460319,2438000
-118.36,34.09,30,3.277158774373259,1.0139275766016713,2833000
-118.36,34.09,28,3.7789115646258504,1.0204081632653061,3833000
-118.36,34.08,52,4.119791666666667,1.0434027777777777,2250000
-118.36,34.08,54,3.9790794979079496,1.0209205020920502,1750000
-118.36,34.08,45,4.824175824175824,1.0615384615384615,3979000
-118.36,34.08,40,4.076015727391874,1.001310615989515,3671000
-118.36,34.07,48,4.873949579831932,1.0084033613445378,4111000
-118.36,34.07,40,4.129251700680272,1.0136054421768708,3552000
-118.36,34.06,39,4.503205128205129,1.0737179487179487,3550000
-118.36,34.05,50,4.641160949868074,1.071240105540897,3381000
-118.36,34.05,48,4.95945945945946,1.027027027027027,2436000
-118.36,34.05,48,5.027548209366391,1.1129476584022038,3226000
-118.36,34.05,47,5.122302158273381,1.079136690647482,2952000
-118.36,34.05,45,4.806315789473684,1.071578947368421,2520000
-118.36,34.05,45,4.594132029339853,0.9657701711491442,2547000
-118.36,34.05,42,5.062730627306273,1.014760147601476,2021000
-118.36,34.04,49,5.128865979381444,0.9484536082474226,2420000
-118.36,34.04,48,4.367901234567901,1.0592592592592593,1394000
-118.36,34.04,45,4.662269129287599,1.1002638522427441,1570000
-118.36,34.04,34,4.233986928104575,1.05359477124183,1258000
-118.36,34.03,43,4.7075208913649025,1.0557103064066853,1335000
-118.36,34.03,38,3.896210873146623,1.0510708401976936,1207000
-118.36,34.03,38,4.444444444444445,1.1936507936507936,1200000
-118.36,34.03,36,3.671186440677966,1.159322033898305,1438000
-118.36,34.03,35,3.7738589211618256,1.0352697095435686,1259000
-118.36,34.02,46,4.63490099009901,0.9876237623762376,1958000
-118.36,34.02,43,4.121580547112462,1.012158054711246,1897000
-118.36,34.01,33,6.767241379310345,1.0043103448275863,3504000
-118.36,33.99,45,5.508241758241758,1.010989010989011,2689000
-118.36,33.99,43,5.070610687022901,1.0458015267175573,2871000
-118.36,33.99,35,6.029315960912052,1.0553745928338762,3137000
-118.36,33.98,45,4.571847507331379,0.8944281524926686,2594000
-118.36,33.98,39,5.279220779220779,1.2012987012987013,2188000
-118.36,33.98,29,3.6916129032258063,1.0529032258064517,1609000
-118.36,33.97,19,4.148974130240856,1.142729705619982,1425000
-118.36,33.97,18,4.442906574394463,0.9792387543252595,1958000
-118.36,33.96,37,3.625,0.9679054054054054,1773000
-118.36,33.96,25,4.099778270509978,1.1485587583148558,1700000
-118.36,33.96,21,3.2351885098743267,0.9982046678635548,1469000
-118.36,33.96,17,4.235802469135803,1.1530864197530863,1292000
-118.36,33.95,42,4.284263959390863,1.0609137055837563,1775000
-118.36,33.95,42,3.7222222222222223,0.9869281045751634,1639000
-118.36,33.95,42,3.7324414715719065,1.0133779264214047,1708000
-118.36,33.95,26,3.1676470588235293,1.0676470588235294,1772000
-118.36,33.94,39,3.746630727762803,1.105121293800539,1568000
-118.36,33.94,38,3.3943661971830985,1.0766823161189358,1485000
-118.36,33.94,33,3.756,1.136,1523000
-118.36,33.93,44,4.90566037735849,1.0943396226415094,2025000
-118.36,33.93,30,3.3196480938416424,1.0175953079178885,1700000
-118.36,33.93,27,3.993710691823899,1.106019766397125,2045000
-118.36,33.92,46,4.80859375,0.90234375,2268000
-118.36,33.92,26,3.6620416253716552,1.1337958374628345,2293000
-118.36,33.92,19,3.4441717791411044,1.0834355828220859,2338000
-118.36,33.91,42,4.607565011820331,0.9976359338061466,2256000
-118.36,33.91,41,4.773892773892774,1.0233100233100234,2225000
-118.36,33.91,36,4.902612826603326,1.1258907363420427,2431000
-118.36,33.9,42,5.105540897097625,1.0237467018469657,2300000
-118.36,33.9,41,4.11854103343465,1.060790273556231,2050000
-118.36,33.9,39,5.660194174757281,1.0776699029126213,2304000
-118.36,33.9,18,3.9578454332552693,1.079625292740047,2140000
-118.36,33.89,40,5.815384615384615,0.9384615384615385,3292000
-118.36,33.89,37,4.054245283018868,1.0047169811320755,2280000
-118.36,33.89,34,3.8383838383838382,0.8787878787878788,2276000
-118.36,33.88,44,5.51417004048583,0.9595141700404858,3362000
-118.36,33.88,33,4.604206500956023,1.0210325047801148,2368000
-118.36,33.88,31,4.956692913385827,1.0688976377952757,2958000
-118.36,33.88,28,4.262987012987013,1.0357142857142858,2608000
-118.36,33.88,26,4.946043165467626,1.0287769784172662,2307000
-118.36,33.88,25,4.530254777070064,1.1305732484076434,2674000
-118.36,33.87,22,3.929368029739777,1.0055762081784387,2900000
-118.36,33.87,19,4.617647058823529,1.056985294117647,2930000
-118.36,33.87,17,3.8505338078291813,1.0355871886120998,2819000
-118.36,33.86,37,6.096551724137931,1.0827586206896551,2959000
-118.36,33.86,37,5.836448598130841,1.0186915887850467,3307000
-118.36,33.86,36,5.3203125,0.953125,3326000
-118.36,33.86,35,4.909930715935335,1.002309468822171,2974000
-118.36,33.86,34,6.175496688741722,1.1423841059602649,3059000
-118.36,33.85,36,6.34703196347032,1.0502283105022832,3344000
-118.36,33.84,35,5.755474452554744,1.0182481751824817,3430000
-118.36,33.84,22,3.8816067653276956,1.1169837914023961,3613000
-118.36,33.83,36,5.533333333333333,1.0,3536000
-118.36,33.83,35,5.771428571428571,0.9938775510204082,3502000
-118.36,33.83,35,6.350230414746544,1.1382488479262673,3434000
-118.36,33.82,36,6.088737201365188,1.0614334470989761,3390000
-118.36,33.82,36,5.791443850267379,1.0,3395000
-118.36,33.81,34,4.530737704918033,1.028688524590164,3568000
-118.36,33.81,25,4.651234567901234,1.0401234567901234,3788000
-118.36,33.8,34,7.010666666666666,0.984,5414452
-118.36,33.79,34,7.733532934131737,1.0538922155688624,5258910
-118.37,34.24,40,5.436440677966102,1.0423728813559323,2292000
-118.37,34.23,32,4.643086816720257,1.0192926045016077,1646000
-118.37,34.22,17,3.9888392857142856,1.0334821428571428,1515000
-118.37,34.22,11,4.013207547169811,1.0962264150943397,1741000
-118.37,34.21,36,4.297520661157025,0.9400826446280992,1766000
-118.37,34.21,36,4.594059405940594,1.0759075907590758,1764000
-118.37,34.21,34,4.694214876033058,1.1528925619834711,1757000
-118.37,34.2,33,4.699346405228758,1.0098039215686274,1704000
-118.37,34.19,19,4.099290780141844,1.1645390070921986,1851000
-118.37,34.18,42,4.523809523809524,1.1904761904761905,1784000
-118.37,34.18,36,4.2994652406417115,0.9973262032085561,1902000
-118.37,34.18,35,3.953083109919571,1.064343163538874,1773000
-118.37,34.18,33,3.658,1.024,1989000
-118.37,34.17,6,2.660436137071651,1.0903426791277258,3250000
-118.37,34.17,42,3.314917127071823,0.9447513812154696,1844000
-118.37,34.17,42,4.0117096018735365,0.9742388758782201,1918000
-118.37,34.17,15,3.882147024504084,1.1796966161026838,1854000
-118.37,34.17,10,3.335664335664336,1.1025641025641026,2214000
-118.37,34.16,6,3.6458100558659217,1.1212290502793296,2500000
-118.37,34.16,25,4.2387543252595155,1.069204152249135,2625000
-118.37,34.16,17,3.9865513928914504,1.1027857829010568,2324000
-118.37,34.16,10,3.8323529411764707,1.1,2250000
-118.37,34.15,23,3.752241238793806,1.0749796251018744,2631000
-118.37,34.14,8,3.105598866052445,1.1055988660524452,1979000
-118.37,34.14,23,3.9393305439330546,1.0711297071129706,3964000
-118.37,34.14,21,4.26873857404022,1.0612431444241317,3677000
